valid_time;latitude;longitude;tp_m;tp_mm;swvl1;swvl4;swvl2;swvl3;sp_pa;sp_hpa;t2m;d2m;strd_jm2;strd_wm2;ssrd_jm2;ssrd_wm2;skt;v10;u10;t2m_c;d2m_c;skt_c;wind_speed;rh;data;t2m_c_mean;t2m_c_min;t2m_c_max;rh_mean;rh_min;rh_max;ssrd_mjm2_dia;tp_mm_dia;wind_speed_mean;sp_hpa_mean;swvl1_mean;;
31/01/2026 14:00;-9;-40.2;8.49E-07;0.000849366;0.074279785;0.13615417;0.127594;0.14042664;96875.94;968.7594;306.44067;291.4887;1.55E+06;430.77832;3.13E+06;868.3728;319.07428;-1.032857;-3.5360718;33.29068;18.338715;45.924286;3.683829;41.2373;31/01/2026;30.78079987;25.9190979;36.15841675;50.06814194;28.9054451;70.05644989;25.26973152;0.011358961;3.004384995;967.3629761;0.074260712;;
31/01/2026 15:00;-9;-40.2;4.92E-07;0.000491738;0.07408142;0.13615417;0.12757874;0.14041138;96787.1;967.87103;307.62457;291.09192;1.57E+06;436.4861;3.43E+06;952.9683;322.74615;-1.3276672;-3.4325867;34.47458;17.941925;49.59616;3.6804008;37.654278;31/01/2026;30.78079987;25.9190979;36.15841675;50.06814194;28.9054451;70.05644989;25.26973152;0.011358961;3.004384995;967.3629761;0.074260712;;
31/01/2026 16:00;-9;-40.2;5.96E-08;5.96E-05;0.07388306;0.13613892;0.12757874;0.14039612;96695.71;966.9571;308.24698;290.75983;1.57E+06;436.42334;3.36E+06;932.6644;324.26215;-1.595007;-3.2835693;35.096985;17.609833;51.112152;3.6504624;35.625927;31/01/2026;30.78079987;25.9190979;36.15841675;50.06814194;28.9054451;70.05644989;25.26973152;0.011358961;3.004384995;967.3629761;0.074260712;;
31/01/2026 17:00;-9;-40.2;0;0;0.07373047;0.13613892;0.12757874;0.14038086;96616.47;966.1647;308.7017;290.34387;1.58E+06;438.8578;2.99E+06;831.2905;324.1054;-1.5645275;-2.99411;35.551697;17.193878;50.955414;3.3782306;33.842735;31/01/2026;30.78079987;25.9190979;36.15841675;50.06814194;28.9054451;70.05644989;25.26973152;0.011358961;3.004384995;967.3629761;0.074260712;;
31/01/2026 18:00;-9;-40.2;0;0;0.07357788;0.13613892;0.12757874;0.14038086;96533.42;965.3342;309.12427;289.83624;1.59E+06;441.515;2.68E+06;743.56775;323.6233;-1.3997574;-2.7019348;35.974274;16.686249;50.473297;3.0429873;32.018517;31/01/2026;30.78079987;25.9190979;36.15841675;50.06814194;28.9054451;70.05644989;25.26973152;0.011358961;3.004384995;967.3629761;0.074260712;;
31/01/2026 19:00;-9;-40.2;0;0;0.07350159;0.13613892;0.12757874;0.1403656;96487.25;964.8725;309.3084;288.3934;1.56E+06;434.04834;1.77E+06;492.63055;320.7139;-1.3873711;-3.2287903;36.158417;15.243408;47.563904;3.5142405;28.905445;31/01/2026;30.78079987;25.9190979;36.15841675;50.06814194;28.9054451;70.05644989;25.26973152;0.011358961;3.004384995;967.3629761;0.074260712;;
31/01/2026 20:00;-9;-40.2;8.67E-07;0.000867248;0.07347107;0.13613892;0.12756348;0.1403656;96463.06;964.6306;308.83643;288.14435;1.56E+06;433.1061;1.06E+06;294.56;316.84125;-1.3796959;-3.2447205;35.68643;14.994354;43.691254;3.5258718;29.192802;31/01/2026;30.78079987;25.9190979;36.15841675;50.06814194;28.9054451;70.05644989;25.26973152;0.011358961;3.004384995;967.3629761;0.074260712;;
31/01/2026 21:00;-9;-40.2;-1.68E-09;-1.68E-06;0.07345581;0.13613892;0.12756348;0.1403656;96496.95;964.96954;307.78165;287.9926;1.53E+06;423.95944;302186;83.94055;312.06915;-1.0576248;-3.2048035;34.631653;14.842621;38.91916;3.374809;30.642176;31/01/2026;30.78079987;25.9190979;36.15841675;50.06814194;28.9054451;70.05644989;25.26973152;0.011358961;3.004384995;967.3629761;0.074260712;;
31/01/2026 22:00;-9;-40.2;0;0;0.07344055;0.13613892;0.12756348;0.1403656;96500.38;965.00385;306.45877;288.10822;1.52E+06;421.2928;1300;0.3611111;308.3288;-0.69439125;-3.1852875;33.308777;14.958221;35.178802;3.2600975;33.231514;31/01/2026;30.78079987;25.9190979;36.15841675;50.06814194;28.9054451;70.05644989;25.26973152;0.011358961;3.004384995;967.3629761;0.074260712;;
31/01/2026 23:00;-9;-40.2;0;0;0.07342529;0.13613892;0.12756348;0.1403656;96586.51;965.86505;305.55438;288.0759;1.49E+06;413.4461;0;0;306.10556;-0.34513855;-3.1977844;32.40439;14.925903;32.955566;3.216356;34.889988;31/01/2026;30.78079987;25.9190979;36.15841675;50.06814194;28.9054451;70.05644989;25.26973152;0.011358961;3.004384995;967.3629761;0.074260712;;
01/02/2026 00:00;-9;-40.2;0;0;0.073410034;0.13613892;0.12756348;0.1403656;96654.53;966.5453;304.8318;288.03662;1.48E+06;410.64444;0;0;304.67828;0.25588226;-2.6072998;31.681793;14.886627;31.52829;2.619826;36.251823;01/02/2026;31.82215309;26.27206421;37.15890503;39.13351822;25.07754517;61.48720932;26.20121193;0.000852346;2.968565941;966.4072876;0.07322184;;
01/02/2026 01:00;-9;-40.2;0;0;0.073394775;0.13613892;0.12756348;0.1403656;96697.94;966.9794;304.06064;288.1073;1.45E+06;402.67242;0;0;303.44757;0.84547997;-2.0506897;30.910645;14.957306;30.297577;2.2181444;38.047974;01/02/2026;31.82215309;26.27206421;37.15890503;39.13351822;25.07754517;61.48720932;26.20121193;0.000852346;2.968565941;966.4072876;0.07322184;;
01/02/2026 02:00;-9;-40.2;0;0;0.073394775;0.13613892;0.12754822;0.1403656;96681.71;966.81714;303.3336;288.31763;1.46E+06;406.40347;0;0;302.5409;0.9934063;-1.8195496;30.183594;15.167633;29.3909;2.0730693;40.2019;01/02/2026;31.82215309;26.27206421;37.15890503;39.13351822;25.07754517;61.48720932;26.20121193;0.000852346;2.968565941;966.4072876;0.07322184;;
01/02/2026 03:00;-9;-40.2;0;0;0.07337952;0.13613892;0.12754822;0.1403656;96666.22;966.6622;302.43994;288.68335;1.47E+06;407.98492;0;0;301.76175;-0.2937317;-1.6986389;29.289948;15.533356;28.611755;1.7238481;43.326015;01/02/2026;31.82215309;26.27206421;37.15890503;39.13351822;25.07754517;61.48720932;26.20121193;0.000852346;2.968565941;966.4072876;0.07322184;;
01/02/2026 04:00;-9;-40.2;0;0;0.07337952;0.13613892;0.12754822;0.1403656;96655.56;966.5556;301.8694;288.95016;1.47E+06;409.58554;0;0;301.09918;-1.3726959;-1.859024;28.71939;15.800171;27.949188;2.3109014;45.550045;01/02/2026;31.82215309;26.27206421;37.15890503;39.13351822;25.07754517;61.48720932;26.20121193;0.000852346;2.968565941;966.4072876;0.07322184;;
01/02/2026 05:00;-9;-40.2;0;0;0.07337952;0.13613892;0.12754822;0.1403656;96657.516;966.57513;301.59613;289.05402;1.49E+06;414.66376;0;0;300.8632;-1.4139252;-2.1861877;28.446136;15.904022;27.713196;2.6035748;46.585693;01/02/2026;31.82215309;26.27206421;37.15890503;39.13351822;25.07754517;61.48720932;26.20121193;0.000852346;2.968565941;966.4072876;0.07322184;;
01/02/2026 06:00;-9;-40.2;0;0;0.07337952;0.13613892;0.12754822;0.1403656;96662.266;966.6227;301.05103;289.3103;1.46E+06;405.48764;0;0;300.38788;-0.34098816;-2.4919891;27.901031;16.160309;27.237885;2.5152104;48.87944;01/02/2026;31.82215309;26.27206421;37.15890503;39.13351822;25.07754517;61.48720932;26.20121193;0.000852346;2.968565941;966.4072876;0.07322184;;
01/02/2026 07:00;-9;-40.2;0;0;0.07337952;0.13613892;0.12754822;0.1403656;96687.2;966.872;300.15216;291.06567;1.44E+06;398.9572;0;0;299.71942;0.3435669;-4.0196075;27.002167;17.91568;26.569427;4.0342636;57.576866;01/02/2026;31.82215309;26.27206421;37.15890503;39.13351822;25.07754517;61.48720932;26.20121193;0.000852346;2.968565941;966.4072876;0.07322184;;
01/02/2026 08:00;-9;-40.2;4.26E-07;0.000426173;0.07337952;0.13613892;0.12753296;0.1403656;96737.42;967.3742;299.58746;291.5654;1.41E+06;391.62167;0;0;299.2074;-0.3936615;-3.8459015;26.43747;18.415405;26.057404;3.8659964;61.41786;01/02/2026;31.82215309;26.27206421;37.15890503;39.13351822;25.07754517;61.48720932;26.20121193;0.000852346;2.968565941;966.4072876;0.07322184;;
01/02/2026 09:00;-9;-40.2;0;0;0.07337952;0.13613892;0.12753296;0.1403656;96808.34;968.08344;299.42206;291.4279;1.43E+06;396.7714;15088;4.191111;299.02332;-1.4099579;-3.246109;26.272064;18.277893;25.873322;3.5390966;61.48721;01/02/2026;31.82215309;26.27206421;37.15890503;39.13351822;25.07754517;61.48720932;26.20121193;0.000852346;2.968565941;966.4072876;0.07322184;;
01/02/2026 10:00;-9;-40.2;0;0;0.07337952;0.13613892;0.12753296;0.14035034;96848.09;968.48096;300.6187;290.59985;1.41E+06;392.80945;481866;133.85167;301.24304;-2.747284;-3.009018;27.46872;17.44986;28.093048;4.0745254;54.4039;01/02/2026;31.82215309;26.27206421;37.15890503;39.13351822;25.07754517;61.48720932;26.20121193;0.000852346;2.968565941;966.4072876;0.07322184;;
01/02/2026 11:00;-9;-40.2;0;0;0.07336426;0.13613892;0.12753296;0.14035034;96879.016;968.79016;302.31207;290.26498;1.41E+06;390.40445;1.35E+06;375.10056;305.99304;-3.8591156;-2.7619781;29.162079;17.11499;32.84305;4.745661;48.274216;01/02/2026;31.82215309;26.27206421;37.15890503;39.13351822;25.07754517;61.48720932;26.20121193;0.000852346;2.968565941;966.4072876;0.07322184;;
01/02/2026 12:00;-9;-40.2;0;0;0.07333374;0.13613892;0.12753296;0.14035034;96872.44;968.72437;304.2322;290.08688;1.43E+06;398.4675;2.30E+06;639.2528;311.5506;-3.4918365;-2.5791168;31.082214;16.93689;38.400604;4.341056;42.758907;01/02/2026;31.82215309;26.27206421;37.15890503;39.13351822;25.07754517;61.48720932;26.20121193;0.000852346;2.968565941;966.4072876;0.07322184;;
01/02/2026 13:00;-9;-40.2;0;0;0.073272705;0.13613892;0.1275177;0.14033508;96855.28;968.5528;306.03467;289.5978;1.47E+06;409.2372;3.04E+06;844.67;317.20203;-2.690155;-2.2794495;32.884674;16.447815;44.052032;3.526021;37.436268;01/02/2026;31.82215309;26.27206421;37.15890503;39.13351822;25.07754517;61.48720932;26.20121193;0.000852346;2.968565941;966.4072876;0.07322184;;
01/02/2026 14:00;-9;-40.2;0;0;0.07321167;0.13613892;0.1275177;0.14031982;96773.766;967.7377;307.60565;288.8086;1.52E+06;422.0778;3.55E+06;987.35724;322.5421;-1.4604187;-2.3556519;34.455658;15.6586;49.39212;2.7716274;32.6083;01/02/2026;31.82215309;26.27206421;37.15890503;39.13351822;25.07754517;61.48720932;26.20121193;0.000852346;2.968565941;966.4072876;0.07322184;;
01/02/2026 15:00;-9;-40.2;0;0;0.073135376;0.13613892;0.1275177;0.14030457;96688.375;966.8837;308.63626;288.42538;1.58E+06;440.2072;3.26E+06;904.4756;324.95294;-0.70251846;-2.311367;35.486267;15.275391;51.802948;2.415771;30.05448;01/02/2026;31.82215309;26.27206421;37.15890503;39.13351822;25.07754517;61.48720932;26.20121193;0.000852346;2.968565941;966.4072876;0.07322184;;
01/02/2026 16:00;-9;-40.2;1.49E-08;1.49E-05;0.07307434;0.13613892;0.1275177;0.1402893;96571.77;965.7177;309.43063;288.03915;1.60E+06;443.31332;3.20E+06;887.8517;326.58054;-0.17114258;-2.4223728;36.28064;14.88916;53.430542;2.428411;28.065474;01/02/2026;31.82215309;26.27206421;37.15890503;39.13351822;25.07754517;61.48720932;26.20121193;0.000852346;2.968565941;966.4072876;0.07322184;;
01/02/2026 17:00;-9;-40.2;0;0;0.073028564;0.13613892;0.1275177;0.14027405;96474.29;964.7429;310.02643;287.52466;1.57E+06;436.79556;3.03E+06;842.2961;326.9397;0.35484695;-2.707285;36.876434;14.374664;53.789703;2.730441;26.278952;01/02/2026;31.82215309;26.27206421;37.15890503;39.13351822;25.07754517;61.48720932;26.20121193;0.000852346;2.968565941;966.4072876;0.07322184;;
01/02/2026 18:00;-9;-40.2;0;0;0.07298279;0.13613892;0.1275177;0.14025879;96398.41;963.9841;310.3089;287.0401;1.59E+06;441.07;2.53E+06;703.8628;325.4225;0.5018978;-2.8947086;37.158905;13.890106;52.27249;2.9378972;25.077545;01/02/2026;31.82215309;26.27206421;37.15890503;39.13351822;25.07754517;61.48720932;26.20121193;0.000852346;2.968565941;966.4072876;0.07322184;;
01/02/2026 19:00;-9;-40.2;0;0;0.07295227;0.13613892;0.12750244;0.14025879;96350.42;963.5042;310.00793;286.84106;1.55E+06;430.46722;2.01E+06;557.3467;322.77112;0.4458599;-2.971506;36.85794;13.691071;49.621124;3.0047696;25.164309;01/02/2026;31.82215309;26.27206421;37.15890503;39.13351822;25.07754517;61.48720932;26.20121193;0.000852346;2.968565941;966.4072876;0.07322184;;
01/02/2026 20:00;-9;-40.2;0;0;0.07293701;0.13613892;0.12750244;0.14025879;96390.31;963.90314;309.43884;286.59833;1.54E+06;427.58;1.10E+06;304.8261;318.32123;0.43512154;-3.0046968;36.28885;13.448334;45.171234;3.036039;25.55197;01/02/2026;31.82215309;26.27206421;37.15890503;39.13351822;25.07754517;61.48720932;26.20121193;0.000852346;2.968565941;966.4072876;0.07322184;;
01/02/2026 21:00;-9;-40.2;0;0;0.07293701;0.13613892;0.12750244;0.14024353;96405.97;964.0597;308.61462;286.36554;1.52E+06;423.15555;333444;92.62334;313.33978;0.26010418;-2.8112478;35.46463;13.215546;40.18979;2.8232548;26.332146;01/02/2026;31.82215309;26.27206421;37.15890503;39.13351822;25.07754517;61.48720932;26.20121193;0.000852346;2.968565941;966.4072876;0.07322184;;
01/02/2026 22:00;-9;-40.2;4.11E-07;0.000411272;0.07293701;0.13613892;0.12750244;0.14024353;96435.34;964.35345;307.33453;286.36035;1.47E+06;409.29443;1472;0.40888888;309.15405;-0.10240078;-2.309246;34.18454;13.210358;36.00406;2.3115153;28.25569;01/02/2026;31.82215309;26.27206421;37.15890503;39.13351822;25.07754517;61.48720932;26.20121193;0.000852346;2.968565941;966.4072876;0.07322184;;
01/02/2026 23:00;-9;-40.2;0;0;0.07292175;0.13613892;0.12750244;0.14024353;96525.39;965.2539;306.38593;286.2706;1.47E+06;407.03665;0;0;306.72803;-0.5786686;-2.529314;33.23593;13.120605;33.578033;2.594665;29.617401;01/02/2026;31.82215309;26.27206421;37.15890503;39.13351822;25.07754517;61.48720932;26.20121193;0.000852346;2.968565941;966.4072876;0.07322184;;
02/02/2026 00:00;-9;-40.2;0;0;0.07292175;0.13613892;0.12750244;0.14024353;96631.73;966.31726;305.43842;286.0446;1.44E+06;400.7211;0;0;305.03815;-0.9708595;-2.7724886;32.28842;12.894592;31.888153;2.9375603;30.77861;02/02/2026;31.24576569;25.15344238;36.4034729;39.63811874;26.30480194;68.90670013;24.47797966;0;3.021634817;966.9025269;0.072851814;;
02/02/2026 01:00;-9;-40.2;0;0;0.07292175;0.13613892;0.12748718;0.14024353;96643.625;966.4363;304.69196;285.6898;1.45E+06;401.59314;0;0;303.92218;-0.8475933;-2.687376;31.541962;12.539795;30.772186;2.8178723;31.36734;02/02/2026;31.24576569;25.15344238;36.4034729;39.63811874;26.30480194;68.90670013;24.47797966;0;3.021634817;966.9025269;0.072851814;;
02/02/2026 02:00;-9;-40.2;0;0;0.07292175;0.13613892;0.12748718;0.14024353;96651.88;966.5188;303.9115;285.4609;1.44E+06;398.80978;0;0;302.9676;0.32692719;-2.3725586;30.761505;12.310913;29.817596;2.394977;32.30132;02/02/2026;31.24576569;25.15344238;36.4034729;39.63811874;26.30480194;68.90670013;24.47797966;0;3.021634817;966.9025269;0.072851814;;
02/02/2026 03:00;-9;-40.2;0;0;0.07292175;0.13613892;0.12748718;0.14024353;96613.21;966.1321;303.04242;285.6505;1.43E+06;395.92834;0;0;301.97693;2.0463219;-1.64357;29.892426;12.500519;28.826935;2.6246438;34.37388;02/02/2026;31.24576569;25.15344238;36.4034729;39.63811874;26.30480194;68.90670013;24.47797966;0;3.021634817;966.9025269;0.072851814;;
02/02/2026 04:00;-9;-40.2;0;0;0.07292175;0.13613892;0.12748718;0.14024353;96604;966.04;302.24625;286.17615;1.41E+06;390.8768;0;0;301.12866;2.2296047;-1.826004;29.096252;13.026154;27.978668;2.881914;37.247528;02/02/2026;31.24576569;25.15344238;36.4034729;39.63811874;26.30480194;68.90670013;24.47797966;0;3.021634817;966.9025269;0.072851814;;
02/02/2026 05:00;-9;-40.2;0;0;0.07292175;0.13613892;0.12748718;0.14024353;96644.75;966.4475;301.56384;286.9687;1.41E+06;390.74973;0;0;300.51013;1.0202551;-2.980606;28.413849;13.818695;27.360138;3.150386;40.80329;02/02/2026;31.24576569;25.15344238;36.4034729;39.63811874;26.30480194;68.90670013;24.47797966;0;3.021634817;966.9025269;0.072851814;;
02/02/2026 06:00;-9;-40.2;0;0;0.07292175;0.13613892;0.12747192;0.14024353;96677.37;966.7737;300.8138;288.47305;1.41E+06;392.68304;0;0;300.03162;0.48270416;-3.4888306;27.663818;15.323059;26.881622;3.5220652;46.974464;02/02/2026;31.24576569;25.15344238;36.4034729;39.63811874;26.30480194;68.90670013;24.47797966;0;3.021634817;966.9025269;0.072851814;;
02/02/2026 07:00;-9;-40.2;0;0;0.07293701;0.13613892;0.12747192;0.14024353;96727.85;967.2785;299.23584;290.83;1.38E+06;384.58057;0;0;299.1667;1.0455065;-3.280548;26.085846;17.679993;26.016693;3.4431207;59.872807;02/02/2026;31.24576569;25.15344238;36.4034729;39.63811874;26.30480194;68.90670013;24.47797966;0;3.021634817;966.9025269;0.072851814;;
02/02/2026 08:00;-9;-40.2;0;0;0.07293701;0.13613892;0.12747192;0.14024353;96798.28;967.9828;298.67102;291.8825;1.40E+06;389.12222;0;0;298.649;0.9400816;-3.4592743;25.521027;18.732513;25.498993;3.584736;66.137314;02/02/2026;31.24576569;25.15344238;36.4034729;39.63811874;26.30480194;68.90670013;24.47797966;0;3.021634817;966.9025269;0.072851814;;
02/02/2026 09:00;-9;-40.2;0;0;0.07293701;0.13613892;0.12747192;0.14024353;96870.03;968.7003;298.30344;292.1897;1.40E+06;388.81528;12674;3.5205555;298.29758;0.9038391;-3.5124512;25.153442;19.039703;25.147583;3.6268773;68.9067;02/02/2026;31.24576569;25.15344238;36.4034729;39.63811874;26.30480194;68.90670013;24.47797966;0;3.021634817;966.9025269;0.072851814;;
02/02/2026 10:00;-9;-40.2;0;0;0.07295227;0.13613892;0.12747192;0.14024353;96937.96;969.37964;298.9057;292.09845;1.41E+06;392.775;320798;89.11056;299.68454;0.7867279;-4.2538147;25.755707;18.948456;26.534546;4.3259544;66.10939;02/02/2026;31.24576569;25.15344238;36.4034729;39.63811874;26.30480194;68.90670013;24.47797966;0;3.021634817;966.9025269;0.072851814;;
02/02/2026 11:00;-9;-40.2;0;0;0.07295227;0.13613892;0.12747192;0.14024353;96993.05;969.9305;300.51935;291.51532;1.43E+06;396.18085;951216;264.22665;303.16418;-0.4906845;-4.5624847;27.369354;18.365326;30.01419;4.5887947;57.96563;02/02/2026;31.24576569;25.15344238;36.4034729;39.63811874;26.30480194;68.90670013;24.47797966;0;3.021634817;966.9025269;0.072851814;;
02/02/2026 12:00;-9;-40.2;0;0;0.07293701;0.13613892;0.12745667;0.14024353;96997.42;969.97424;302.80835;290.6028;1.44E+06;401.09305;1.98E+06;549.38;308.9646;-2.1744795;-3.8675232;29.658356;17.45282;35.814606;4.4369016;47.92644;02/02/2026;31.24576569;25.15344238;36.4034729;39.63811874;26.30480194;68.90670013;24.47797966;0;3.021634817;966.9025269;0.072851814;;
02/02/2026 13:00;-9;-40.2;0;0;0.07292175;0.13613892;0.12745667;0.14022827;96967.414;969.67413;304.89832;289.58728;1.48E+06;411.0461;2.74E+06;760.1983;314.69287;-2.4300575;-2.8619385;31.748322;16.437286;41.542877;3.7544467;39.88633;02/02/2026;31.24576569;25.15344238;36.4034729;39.63811874;26.30480194;68.90670013;24.47797966;0;3.021634817;966.9025269;0.072851814;;
02/02/2026 14:00;-9;-40.2;0;0;0.072891235;0.13613892;0.12745667;0.14021301;96895.84;968.95844;306.5204;288.56998;1.56E+06;432.34833;3.24E+06;899.6422;320.03754;-1.5546961;-2.4029846;33.37039;15.419983;46.887543;2.8620648;34.11493;02/02/2026;31.24576569;25.15344238;36.4034729;39.63811874;26.30480194;68.90670013;24.47797966;0;3.021634817;966.9025269;0.072851814;;
02/02/2026 15:00;-9;-40.2;0;0;0.07286072;0.13613892;0.12745667;0.14019775;96795.625;967.95624;307.31787;288.18304;1.56E+06;432.91333;2.98E+06;828.45886;322.33868;-0.9508457;-1.985733;34.167877;15.033051;49.18869;2.2016456;31.829395;02/02/2026;31.24576569;25.15344238;36.4034729;39.63811874;26.30480194;68.90670013;24.47797966;0;3.021634817;966.9025269;0.072851814;;
02/02/2026 16:00;-9;-40.2;0;0;0.07281494;0.13613892;0.12745667;0.1401825;96675.25;966.7525;308.17535;287.85175;1.56E+06;433.34445;3.08E+06;856.545;324.74017;-0.37673187;-1.6150055;35.02536;14.701752;51.59018;1.6583636;29.710606;02/02/2026;31.24576569;25.15344238;36.4034729;39.63811874;26.30480194;68.90670013;24.47797966;0;3.021634817;966.9025269;0.072851814;;
02/02/2026 17:00;-9;-40.2;0;0;0.072769165;0.13613892;0.12745667;0.14016724;96560.12;965.6012;308.9167;287.47632;1.56E+06;433.6378;3.04E+06;844.4672;326.43985;0.025705338;-1.3969574;35.766693;14.326324;53.289856;1.3971939;27.83754;02/02/2026;31.24576569;25.15344238;36.4034729;39.63811874;26.30480194;68.90670013;24.47797966;0;3.021634817;966.9025269;0.072851814;;
02/02/2026 18:00;-9;-40.2;0;0;0.07272339;0.13613892;0.1274414;0.14016724;96476.35;964.7635;309.55347;287.14124;1.55E+06;430.8089;2.77E+06;770.35223;326.64847;0.4255829;-1.522644;36.403473;13.991241;53.498474;1.5810015;26.304802;02/02/2026;31.24576569;25.15344238;36.4034729;39.63811874;26.30480194;68.90670013;24.47797966;0;3.021634817;966.9025269;0.072851814;;
02/02/2026 19:00;-9;-40.2;0;0;0.07269287;0.13613892;0.1274414;0.14015198;96446.06;964.46063;309.48596;287.253;1.54E+06;426.8922;1.98E+06;549.86945;323.68964;0.1844101;-2.6289673;36.335968;14.102997;50.539642;2.635427;26.594246;02/02/2026;31.24576569;25.15344238;36.4034729;39.63811874;26.30480194;68.90670013;24.47797966;0;3.021634817;966.9025269;0.072851814;;
02/02/2026 20:00;-9;-40.2;0;0;0.07267761;0.13613892;0.1274414;0.14015198;96462.08;964.6208;308.95752;286.98962;1.51E+06;420.7089;1.09E+06;303.925;318.55493;0.023254395;-2.8165436;35.807526;13.83963;45.404938;2.8166397;26.912174;02/02/2026;31.24576569;25.15344238;36.4034729;39.63811874;26.30480194;68.90670013;24.47797966;0;3.021634817;966.9025269;0.072851814;;
02/02/2026 21:00;-9;-40.2;0;0;0.07266235;0.13613892;0.1274414;0.14015198;96446.92;964.46924;308.15057;286.71475;1.53E+06;424.91556;285818;79.39389;313.1588;-0.5235748;-3.0148315;35.00058;13.564758;40.00882;3.0599575;27.63733;02/02/2026;31.24576569;25.15344238;36.4034729;39.63811874;26.30480194;68.90670013;24.47797966;0;3.021634817;966.9025269;0.072851814;;
02/02/2026 22:00;-9;-40.2;0;0;0.07266235;0.13613892;0.1274414;0.14015198;96491.81;964.91815;307.20782;286.65216;1.51E+06;418.1189;1256;0.34888887;309.18042;-1.3304749;-2.6881714;34.05783;13.502167;36.030426;2.9994047;29.002365;02/02/2026;31.24576569;25.15344238;36.4034729;39.63811874;26.30480194;68.90670013;24.47797966;0;3.021634817;966.9025269;0.072851814;;
