valid_time,latitude,longitude,tp_m,tp_mm,swvl2,swvl4,swvl1,swvl3,sp_pa,sp_hpa,d2m,t2m,strd_jm2,strd_wm2,ssrd_jm2,ssrd_wm2,skt,u10,v10,t2m_c,d2m_c,skt_c,wind_speed,rh,data,t2m_c_mean,t2m_c_min,t2m_c_max,rh_mean,rh_min,rh_max,ssrd_mjm2_dia,tp_mm_dia,wind_speed_mean,sp_hpa_mean,swvl1_mean
2000-01-14 00:00:00,-4.199999999999166,-38.499999999995396,3.5762787e-07,0.00035762787,0.37786865,0.34458923,0.39019775,0.29808044,100236.09,1002.36096,296.37018,298.03024,1.435552e+06,398.76443,0.0,0.0,297.4078,-0.8433285,-1.0138283,24.880249,23.220184,24.257812,1.3187307,90.51962,2000-01-14,25.989669799804688,23.200592041015625,29.187774658203125,82.1290512084961,65.62157440185547,95.21595001220703,20.24452781677246,1.6103007793426514,2.335965871810913,1000.95751953125,0.3871122896671295
2000-01-15 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.37571716,0.34454346,0.37553406,0.29815674,100120.72,1001.2072,296.29373,298.12115,1.432316e+06,397.86557,0.0,0.0,297.4532,-0.8639908,-1.390481,24.97116,23.143738,24.303192,1.6370453,89.61578,2000-01-15,25.542938232421875,22.832855224609375,28.9537353515625,84.06542205810547,67.86895751953125,95.12785339355469,16.913135528564453,4.433709144592285,1.9576514959335327,1000.6991577148438,0.3920377194881439
2000-01-16 00:00:00,-4.199999999999166,-38.499999999995396,2.82228e-05,0.0282228,0.37464905,0.34451294,0.40309143,0.29823303,100148.86,1001.4886,296.11597,298.01855,1.465556e+06,407.09888,0.0,0.0,297.4584,-0.61439514,-0.7760315,24.86856,22.965973,24.30841,0.9898011,89.20161,2000-01-16,25.532684326171875,23.422943115234375,28.977447509765625,82.74873352050781,65.98171997070312,92.85652160644531,16.67422866821289,4.948991298675537,1.7328380346298218,1001.2671508789062,0.4134458005428314
2000-01-17 00:00:00,-4.199999999999166,-38.499999999995396,6.3955784e-05,0.063955784,0.37550354,0.34446716,0.4329834,0.29832458,100261.28,1002.6128,295.86856,297.68866,1.45312e+06,403.64444,0.0,0.0,297.21387,-1.4553375,-0.7805605,24.538666,22.718567,24.063873,1.6514485,89.62296,2000-01-17,25.13138771057129,22.489837646484375,28.252471923828125,85.16422271728516,72.15081024169922,96.37591552734375,17.95206069946289,4.886123180389404,2.015941858291626,1002.4656372070312,0.44672074913978577
2000-01-18 00:00:00,-4.199999999999166,-38.499999999995396,1.9058585e-05,0.019058585,0.38235474,0.34443665,0.43902588,0.2984314,100410.91,1004.1091,295.9898,297.9292,1.504132e+06,417.81445,0.0,0.0,297.4557,-0.9870844,-0.2574463,24.779205,22.839813,24.305695,1.020105,88.99606,2000-01-18,25.873781204223633,22.942962646484375,30.0380859375,82.28226470947266,58.68648147583008,97.22691345214844,20.134048461914062,2.7937769889831543,2.4521358013153076,1002.9415893554688,0.43536505103111267
2000-01-19 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.38484192,0.34440613,0.42170715,0.29855347,100371.516,1003.71515,296.43805,297.63135,1.385856e+06,384.96,0.0,0.0,296.74988,-0.82855225,-0.9580841,24.481354,23.288055,23.599884,1.2666585,93.08213,2000-01-19,26.42683219909668,23.6656494140625,30.600067138671875,80.26678466796875,60.14960861206055,95.24663543701172,23.367507934570312,1.4163286685943604,2.1479625701904297,1002.884765625,0.4126014709472656
2000-01-20 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.383255,0.34436035,0.39326477,0.29864502,100321.12,1003.2112,295.46002,297.4499,1.349018e+06,374.72723,0.0,0.0,296.4961,-1.1450348,-0.7501526,24.299896,22.310028,23.3461,1.3688804,88.685326,2000-01-20,25.655736923217773,23.095123291015625,29.1385498046875,84.39850616455078,70.66636657714844,93.40219116210938,20.136327743530273,1.7440766096115112,2.1929399967193604,1002.7174682617188,0.3899688720703125
2000-01-21 00:00:00,-4.199999999999166,-38.499999999995396,9.532273e-05,0.09532273,0.3809662,0.34429932,0.3842926,0.29875183,100392.67,1003.9267,295.83374,297.3125,1.458368e+06,405.10223,0.0,0.0,297.27048,-0.3197651,-2.5950775,24.162506,22.683746,24.120483,2.614704,91.47065,2000-01-21,25.870391845703125,22.992156982421875,29.6038818359375,84.7226791381836,64.19910430908203,97.79660034179688,20.82408332824707,1.3623207807540894,2.2334797382354736,1002.8359985351562,0.37913641333580017
2000-01-22 00:00:00,-4.199999999999166,-38.499999999995396,1.2755394e-05,0.012755394,0.37826538,0.34425354,0.36749268,0.29882812,100404.516,1004.04517,296.24316,298.05573,1.421824e+06,394.9511,0.0,0.0,297.54175,-0.6105652,-2.0157318,24.905731,23.09317,24.391754,2.106173,89.69139,2000-01-22,25.6567325592041,22.902374267578125,29.437042236328125,83.73114776611328,69.9735107421875,97.04363250732422,17.711355209350586,4.096287250518799,1.8635376691818237,1003.636474609375,0.37944793701171875
2000-01-23 00:00:00,-4.199999999999166,-38.499999999995396,4.3930486e-06,0.0043930486,0.37623596,0.34420776,0.38879395,0.29890442,100419.77,1004.19775,296.13916,297.82373,1.439512e+06,399.86444,0.0,0.0,297.27844,-1.0501556,-0.8062897,24.673737,22.989166,24.128448,1.3239826,90.37134,2000-01-23,26.082143783569336,22.963653564453125,30.194000244140625,81.93421173095703,65.92915344238281,96.52801513671875,21.282360076904297,1.7190485000610352,1.9825550317764282,1002.9064331054688,0.38709893822669983
2000-01-24 00:00:00,-4.199999999999166,-38.499999999995396,-6.9849193e-09,-6.9849193e-06,0.37408447,0.344162,0.37443542,0.29893494,100347.984,1003.47986,296.1405,298.14587,1.450356e+06,402.87668,0.0,0.0,297.563,-0.87547493,-0.94447327,24.99588,22.990509,24.412994,1.2878222,88.65884,2000-01-24,26.185529708862305,23.509674072265625,29.610321044921875,78.90725708007812,58.50598907470703,93.41494750976562,20.466856002807617,0.8699795603752136,2.314405679702759,1002.5149536132812,0.36773619055747986
2000-01-25 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.37142944,0.34410095,0.35112,0.29896545,100398.09,1003.98096,295.8345,297.6974,1.411894e+06,392.19278,0.0,0.0,296.93463,-0.36590576,-1.160202,24.547394,22.68451,23.784637,1.2165344,89.39147,2000-01-25,26.2967529296875,23.099639892578125,30.774871826171875,77.50316619873047,53.02256393432617,94.9007339477539,24.531856536865234,0.3735780715942383,2.354607343673706,1003.3598022460938,0.34143638610839844
2000-01-26 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.36773682,0.34405518,0.3196411,0.29893494,100343.25,1003.4325,295.26288,297.41425,1.319294e+06,366.47055,0.0,0.0,296.43524,-1.8268433,-0.7292175,24.264252,22.112885,23.285248,1.9670064,87.81503,2000-01-26,26.45795440673828,22.616943359375,31.50054931640625,74.79212951660156,49.28932571411133,94.7809066772461,25.205392837524414,0.6618908047676086,2.505423069000244,1003.607666015625,0.31140264868736267
2000-01-27 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.36367798,0.34396362,0.2947693,0.2988739,100379.02,1003.7902,295.45584,298.16217,1.394312e+06,387.3089,0.0,0.0,297.3092,-1.3991241,-1.5607452,25.012177,22.305847,24.15921,2.0960615,84.9703,2000-01-27,26.573259353637695,23.072235107421875,31.18646240234375,80.11442565917969,59.37456512451172,95.55477905273438,21.972244262695312,2.609926462173462,2.2761497497558594,1003.41455078125,0.29835447669029236
2000-01-28 00:00:00,-4.199999999999166,-38.499999999995396,3.7252903e-07,0.00037252903,0.3603058,0.3439026,0.3008423,0.29882812,100370.79,1003.7079,297.01346,298.62405,1.433896e+06,398.30444,0.0,0.0,298.15906,-1.2541351,-1.2537537,25.47406,23.863464,25.009064,1.7733451,90.83011,2000-01-28,26.76934814453125,23.565093994140625,31.130889892578125,81.03941345214844,59.90779495239258,96.31684875488281,21.307903289794922,2.4519598484039307,2.813420295715332,1002.48583984375,0.307140976190567
2000-01-29 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.35751343,0.34384155,0.30104065,0.2987976,100244.82,1002.4482,296.79053,298.91306,1.460748e+06,405.76334,0.0,0.0,298.3627,-1.3697357,-1.4322052,25.763062,23.640533,25.212708,1.9817638,88.09809,2000-01-29,27.03969383239746,23.864959716796875,31.831817626953125,79.26663208007812,51.77213668823242,96.0377426147461,23.94354820251465,1.1008710861206055,2.99593186378479,1002.7188110351562,0.2973550260066986
2000-01-30 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.35429382,0.34378052,0.2828369,0.2987213,100351.625,1003.51624,296.2499,298.56604,1.393928e+06,387.2022,0.0,0.0,297.80438,-2.2345428,-1.3222504,25.416046,23.099915,24.654388,2.596445,87.044785,2000-01-30,27.316619873046875,24.255096435546875,32.127777099609375,74.56725311279297,45.40271759033203,92.52626037597656,24.873920440673828,0.4280656576156616,3.7165133953094482,1003.6719360351562,0.2752971649169922
2000-01-31 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.3506317,0.34370422,0.25706482,0.2986145,100526.05,1005.2605,295.70624,298.7343,1.39888e+06,388.5778,0.0,0.0,297.95374,-2.3717651,-1.2407284,25.58432,22.556244,24.803741,2.6766913,83.388504,2000-01-31,26.77817726135254,23.740325927734375,30.538238525390625,77.50143432617188,60.76634979248047,90.4744873046875,20.863136291503906,0.9101510047912598,3.0859642028808594,1004.9716186523438,0.25480398535728455
2000-02-01 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.34762573,0.3436432,0.24571228,0.2985382,100570.41,1005.70404,296.42282,298.68018,1.440056e+06,400.01556,0.0,0.0,298.20978,-1.3582306,-1.2203827,25.530182,23.272827,25.059784,1.8259584,87.36478,2000-02-01,27.465856552124023,24.309814453125,32.489776611328125,75.31713104248047,49.512176513671875,93.67366027832031,22.89390754699707,0.8647263050079346,2.9010982513427734,1004.7428588867188,0.24320919811725616
2000-02-02 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.34422302,0.3435669,0.2313385,0.29841614,100432.4,1004.324,296.57227,298.95078,1.432672e+06,397.96445,0.0,0.0,298.58057,-1.6139374,-1.477663,25.800781,23.422272,25.430573,2.1882143,86.753426,2000-02-02,26.78151512145996,23.6607666015625,30.962890625,80.92711639404297,58.957122802734375,97.0812759399414,20.6483154296875,8.688127517700195,2.6419496536254883,1003.6361694335938,0.2668050229549408
2000-02-03 00:00:00,-4.199999999999166,-38.499999999995396,2.3543835e-06,0.0023543835,0.34217834,0.34352112,0.32600403,0.2983551,100458.74,1004.5874,296.43182,298.79218,1.5026e+06,417.3889,0.0,0.0,298.4652,-0.7091675,-1.7992096,25.642181,23.28183,25.315216,1.933927,86.83359,2000-02-03,26.914255142211914,23.779632568359375,31.330413818359375,79.28644561767578,56.7570915222168,95.0344467163086,22.822959899902344,1.3062527179718018,2.7146222591400146,1003.156494140625,0.3210411071777344
2000-02-04 00:00:00,-4.199999999999166,-38.499999999995396,1.4660764e-05,0.014660764,0.34005737,0.34346008,0.30766296,0.29826355,100358.0,1003.58,296.143,299.055,1.46806e+06,407.79443,0.0,0.0,298.4516,-1.2867584,-2.0211945,25.904999,22.993011,25.301605,2.396033,84.01375,2000-02-04,27.048269271850586,23.540740966796875,31.058624267578125,77.5565414428711,56.363487243652344,94.41513061523438,23.6385440826416,1.6338984966278076,2.877330780029297,1003.6057739257812,0.30546823143959045
2000-02-05 00:00:00,-4.199999999999166,-38.499999999995396,5.00679e-06,0.00500679,0.3378601,0.3433838,0.29403687,0.29814148,100443.78,1004.4378,296.41162,298.7492,1.427096e+06,396.41556,0.0,0.0,298.19818,-1.5461731,-1.5476074,25.599213,23.261627,25.048187,2.1876335,86.94899,2000-02-05,27.02985191345215,23.969635009765625,31.349395751953125,77.84880065917969,55.308204650878906,94.22794342041016,22.14466094970703,1.1673663854599,2.6054203510284424,1004.22509765625,0.29082679748535156
2000-02-06 00:00:00,-4.199999999999166,-38.499999999995396,-1.8859282e-08,-1.8859282e-05,0.33570862,0.34332275,0.2785492,0.29803467,100508.48,1005.0848,296.4643,298.54083,1.397368e+06,388.15778,0.0,0.0,297.84183,-1.1701813,-0.8143034,25.390839,23.3143,24.691833,1.4256277,88.31108,2000-02-06,27.216684341430664,23.699493408203125,31.951812744140625,75.9474868774414,52.494407653808594,95.32440185546875,22.70551109313965,0.9468426704406738,2.478046178817749,1004.5120239257812,0.2753652036190033
2000-02-07 00:00:00,-4.199999999999166,-38.499999999995396,7.4505806e-07,0.00074505806,0.3332672,0.3432312,0.260849,0.29789734,100496.03,1004.9603,296.28357,298.86493,1.431664e+06,397.68445,0.0,0.0,298.25702,-1.4151764,-1.9625111,25.714935,23.133575,25.107025,2.41954,85.68943,2000-02-07,26.539438247680664,23.221038818359375,30.78076171875,79.37427520751953,57.01902389526367,94.89865112304688,19.660839080810547,1.7856746912002563,2.018948554992676,1004.6447143554688,0.2651468813419342
2000-02-08 00:00:00,-4.199999999999166,-38.499999999995396,4.2170286e-06,0.0042170286,0.33119202,0.34317017,0.25880432,0.29779053,100542.33,1005.4233,296.3037,299.3442,1.520832e+06,422.45334,0.0,0.0,298.89224,-0.51527214,-1.6895142,26.194214,23.153717,25.742249,1.7663418,83.396355,2000-02-08,26.509511947631836,23.063079833984375,30.864959716796875,76.98992156982422,55.94135665893555,94.4607925415039,19.24911117553711,1.1297258138656616,2.1143980026245117,1004.8310546875,0.2593282163143158
2000-02-09 00:00:00,-4.199999999999166,-38.499999999995396,8.970499e-06,0.008970499,0.32911682,0.34310913,0.24816895,0.29766846,100529.49,1005.2949,295.50116,299.0995,1.482972e+06,411.93668,0.0,0.0,298.59897,-1.4500275,-1.4902954,25.949493,22.351166,25.448975,2.079317,80.59438,2000-02-09,26.59876823425293,23.410552978515625,30.3355712890625,75.20219421386719,54.98221969604492,92.72405242919922,21.246511459350586,1.91586434841156,2.6541543006896973,1004.42333984375,0.2525545656681061
2000-02-10 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.32724,0.3430481,0.24572754,0.29756165,100470.16,1004.70154,295.78778,298.54083,1.423808e+06,395.50223,0.0,0.0,298.0088,-1.5730438,-0.9303131,25.390839,22.637787,24.858795,1.8275528,84.76985,2000-02-10,26.76561737060547,22.960784912109375,31.159515380859375,76.75479125976562,52.35559844970703,94.93295288085938,23.744983673095703,2.4243111610412598,2.726827621459961,1003.31005859375,0.24937184154987335
2000-02-11 00:00:00,-4.199999999999166,-38.499999999995396,1.8952414e-06,0.0018952414,0.3253479,0.3429718,0.25022888,0.29745483,100419.62,1004.19617,296.23523,298.4662,1.428468e+06,396.79666,0.0,0.0,298.1106,-1.6771545,-0.7649689,25.316193,23.085236,24.960602,1.8433732,87.484924,2000-02-11,26.127992630004883,23.281829833984375,30.31011962890625,80.36065673828125,59.72207260131836,94.19435119628906,21.07058334350586,4.371728420257568,2.1487438678741455,1003.589599609375,0.27034568786621094
2000-02-12 00:00:00,-4.199999999999166,-38.499999999995396,0.00010025408,0.10025408,0.32389832,0.34291077,0.28338623,0.29736328,100435.56,1004.35565,295.8662,298.2417,1.501136e+06,416.9822,0.0,0.0,298.307,-2.8098297,-1.1128998,25.091705,22.716217,25.157013,3.0221994,86.70232,2000-02-12,25.92695426940918,22.776763916015625,29.874603271484375,80.93805694580078,60.53639602661133,94.18047332763672,22.45801544189453,5.966974258422852,2.3653042316436768,1003.2026977539062,0.3269418179988861
2000-02-13 00:00:00,-4.199999999999166,-38.499999999995396,4.4098124e-07,0.00044098124,0.32279968,0.342865,0.32748413,0.29727173,100303.445,1003.0344,295.8141,297.84625,1.354664e+06,376.29556,0.0,0.0,297.0285,-0.88653564,-2.0407257,24.696259,22.664093,23.87851,2.2249734,88.49042,2000-02-13,26.621084213256836,23.76177978515625,30.544952392578125,76.07682037353516,55.6841926574707,93.4454345703125,23.294292449951172,1.2152044773101807,2.5907142162323,1003.0791015625,0.32178178429603577
2000-02-14 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.32136536,0.3427887,0.30729675,0.2971344,100417.89,1004.1789,295.00214,297.9279,1.370516e+06,380.69888,0.0,0.0,296.99344,-1.0527954,-1.5811901,24.777893,21.852142,23.843445,1.8996159,83.81654,2000-02-14,25.64885139465332,22.892913818359375,30.391937255859375,81.46937561035156,56.85542678833008,96.28795623779297,17.587364196777344,13.502359390258789,1.6477590799331665,1003.8322143554688,0.34865379333496094
2000-02-15 00:00:00,-4.199999999999166,-38.499999999995396,3.784895e-06,0.003784895,0.32618713,0.34274292,0.45129395,0.2970581,100480.03,1004.8003,295.5699,298.11072,1.479472e+06,410.96445,0.0,0.0,297.37088,0.17251587,-1.8279419,24.960724,22.419891,24.220886,1.8360646,85.82396,2000-02-15,25.130224227905273,22.153411865234375,29.198333740234375,82.55707550048828,64.0687026977539,96.04166412353516,18.4393367767334,11.440359115600586,1.5280596017837524,1003.8642578125,0.46789488196372986
2000-02-16 00:00:00,-4.199999999999166,-38.499999999995396,4.7296286e-05,0.047296286,0.36216736,0.34269714,0.4634552,0.2970276,100455.69,1004.5569,295.3583,297.758,1.483628e+06,412.1189,0.0,0.0,297.23218,0.6702423,-1.3883076,24.608002,22.208313,24.082184,1.5416299,86.52887,2000-02-16,25.515233993530273,22.943328857421875,29.475311279296875,81.84000396728516,66.26475524902344,95.11679077148438,18.929702758789062,7.383418083190918,1.9169912338256836,1003.4375610351562,0.4583212435245514
2000-02-17 00:00:00,-4.199999999999166,-38.499999999995396,1.501292e-06,0.001501292,0.37997437,0.34266663,0.46946716,0.29707336,100405.14,1004.0514,296.00104,298.0891,1.481648e+06,411.56888,0.0,0.0,297.40536,0.006439209,-1.374939,24.939117,22.851044,24.255371,1.3749541,88.21147,2000-02-17,25.74315643310547,22.870452880859375,29.569061279296875,84.09691619873047,65.21553802490234,97.01861572265625,19.013383865356445,4.69310188293457,1.4610276222229004,1003.104736328125,0.4583981931209564
2000-02-18 00:00:00,-4.199999999999166,-38.499999999995396,0.00056144595,0.56144595,0.39076233,0.34262085,0.46507263,0.2972107,100428.1,1004.281,295.2398,297.7995,1.507808e+06,418.83554,0.0,0.0,297.62723,-0.6729431,-0.25076294,24.649506,22.089813,24.477234,0.71814656,85.69415,2000-02-18,25.10321044921875,22.398345947265625,28.31451416015625,84.22491455078125,67.74060821533203,97.5704116821289,15.6670503616333,9.255990028381348,1.4061163663864136,1003.7268676757812,0.47189775109291077
2000-02-19 00:00:00,-4.199999999999166,-38.499999999995396,0.0006894767,0.6894767,0.41523743,0.34259033,0.4797821,0.2975464,100462.86,1004.6286,295.66852,297.67993,1.469496e+06,408.19333,0.0,0.0,297.22928,-1.9907532,-0.11201477,24.529938,22.518524,24.079285,1.9939021,88.588165,2000-02-19,25.097015380859375,22.286376953125,29.144500732421875,84.1187744140625,65.24433135986328,96.84119415283203,19.714672088623047,18.360069274902344,1.9025017023086548,1004.2172241210938,0.4701487123966217
2000-02-20 00:00:00,-4.199999999999166,-38.499999999995396,2.8207898e-05,0.028207898,0.47888184,0.3425598,0.4401703,0.30085754,100420.2,1004.202,296.11838,297.8064,1.454452e+06,404.01443,0.0,0.0,297.2589,-1.2211151,-0.7608795,24.656403,22.968384,24.108917,1.4387702,90.35129,2000-02-20,24.789886474609375,22.415618896484375,28.701171875,86.4000244140625,67.08457946777344,95.99052429199219,15.446612358093262,14.127985000610352,1.5157450437545776,1004.5646362304688,0.47175154089927673
2000-02-21 00:00:00,-4.199999999999166,-38.499999999995396,1.4901161e-08,1.4901161e-05,0.48936462,0.3425293,0.46820068,0.30773926,100448.17,1004.4817,296.32043,297.69135,1.44308e+06,400.85556,0.0,0.0,297.0638,-0.37251854,-1.553915,24.541351,23.17044,23.913818,1.5979431,92.09255,2000-02-21,25.040822982788086,22.487823486328125,29.07318115234375,86.24205780029297,68.04651641845703,96.81350708007812,17.71974754333496,5.355962753295898,1.002497911453247,1003.8897094726562,0.4807485044002533
2000-02-22 00:00:00,-4.199999999999166,-38.499999999995396,9.915233e-05,0.09915233,0.47320557,0.34249878,0.49136353,0.3131714,100425.414,1004.25415,295.58197,297.4525,1.469884e+06,408.30112,0.0,0.0,296.83072,1.0215912,-1.0035553,24.30252,22.431976,23.680725,1.4320515,89.33103,2000-02-22,24.81450080871582,22.54498291015625,28.515167236328125,86.5235595703125,69.97894287109375,97.4676284790039,15.005547523498535,9.908888816833496,1.3036872148513794,1003.509765625,0.480334609746933
2000-02-23 00:00:00,-4.199999999999166,-38.499999999995396,0.0001288969,0.1288969,0.4889984,0.34246826,0.46087646,0.31880188,100443.69,1004.4369,295.7571,297.56708,1.480832e+06,411.34222,0.0,0.0,297.11877,0.08505249,-1.011322,24.417084,22.607117,23.96878,1.0148922,89.66891,2000-02-23,24.825353622436523,22.829010009765625,28.30560302734375,88.47183990478516,69.5477294921875,97.4823226928711,14.539688110351562,10.754618644714355,1.3310574293136597,1003.2369995117188,0.4674663543701172
2000-02-24 00:00:00,-4.199999999999166,-38.499999999995396,9.301305e-05,0.09301305,0.48954773,0.342453,0.4702301,0.32670593,100384.28,1003.84283,295.91092,297.30457,1.472728e+06,409.09113,0.0,0.0,296.96844,-0.6050415,-0.6085205,24.154572,22.760925,23.81845,0.85812145,91.943275,2000-02-24,24.854942321777344,22.205963134765625,27.784698486328125,86.53948974609375,69.78780364990234,98.99104309082031,15.910309791564941,7.927000999450684,1.2232493162155151,1003.027587890625,0.47547149658203125
2000-02-25 00:00:00,-4.199999999999166,-38.499999999995396,0.00018619001,0.18619001,0.48646545,0.34243774,0.46871948,0.33369446,100363.234,1003.6323,295.55893,297.48993,1.470684e+06,408.52335,0.0,0.0,297.03595,-0.6369934,-1.0819244,24.339935,22.408936,23.885956,1.2555163,89.00646,2000-02-25,24.897348403930664,22.310089111328125,27.88525390625,86.9635238647461,74.27802276611328,98.57856750488281,15.936050415039062,3.5670578479766846,2.0632402896881104,1002.9760131835938,0.4751669466495514
2000-02-26 00:00:00,-4.199999999999166,-38.499999999995396,2.1785498e-05,0.021785498,0.4717865,0.3424225,0.4748993,0.33805847,100330.33,1003.3033,296.13828,297.74463,1.516024e+06,421.11777,0.0,0.0,297.27435,-1.3831329,-0.3734131,24.594635,22.988281,24.12436,1.4326528,90.79448,2000-02-26,24.753799438476562,23.219635009765625,27.894805908203125,89.90802764892578,72.29698181152344,97.55765533447266,12.4381103515625,18.552074432373047,2.043994903564453,1002.775146484375,0.49031510949134827
2000-02-27 00:00:00,-4.199999999999166,-38.499999999995396,4.158914e-05,0.04158914,0.4957428,0.34240723,0.5028076,0.34466553,100354.78,1003.5478,296.00934,297.07776,1.498344e+06,416.20667,0.0,0.0,296.49268,-0.9998474,0.027374268,23.927765,22.859344,23.342682,1.0002221,93.76036,2000-02-27,25.463409423828125,22.795013427734375,28.9180908203125,85.88240814208984,67.4572525024414,97.02864837646484,19.902755737304688,5.333048343658447,2.277162790298462,1002.6820678710938,0.49827003479003906
2000-02-28 00:00:00,-4.199999999999166,-38.499999999995396,3.5369303e-05,0.035369303,0.48503113,0.34239197,0.4921112,0.3516693,100281.016,1002.8102,296.48102,297.68176,1.431348e+06,397.59668,0.0,0.0,297.09912,-0.9533386,-0.32000732,24.531769,23.331024,23.949127,1.0056138,93.04289,2000-02-28,26.066537857055664,22.505157470703125,30.340423583984375,82.5519790649414,59.60344696044922,98.23738098144531,22.253917694091797,2.814626455307007,2.532477617263794,1002.5032348632812,0.4843381345272064
2000-02-29 00:00:00,-4.199999999999166,-38.499999999995396,0.00022363663,0.22363663,0.47401428,0.3423462,0.46827698,0.3558197,100305.03,1003.0503,296.6702,298.65512,1.47768e+06,410.46667,0.0,0.0,297.95612,-2.1921473,-0.72020054,25.505127,23.520203,24.806122,2.3074224,88.809654,2000-02-29,26.197240829467773,23.625701904296875,29.423065185546875,84.20816802978516,71.5598373413086,93.90690612792969,18.284414291381836,7.232934474945068,1.735507607460022,1003.4398803710938,0.48000335693359375
2000-03-01 00:00:00,-4.199999999999166,-38.499999999995396,0.0002631992,0.2631992,0.4749298,0.34233093,0.4900818,0.35855103,100483.09,1004.83093,295.53082,298.23834,1.498404e+06,416.22333,0.0,0.0,297.4276,-1.94067,-0.89645576,25.088348,22.380829,24.277618,2.1377168,84.9722,2000-03-01,25.759788513183594,23.1187744140625,30.005828857421875,83.4894790649414,62.16443634033203,97.10521697998047,18.77519416809082,3.42862606048584,2.4324586391448975,1004.0049438476562,0.48304304480552673
2000-03-02 00:00:00,-4.199999999999166,-38.499999999995396,0.0006429404,0.6429404,0.47087097,0.34230042,0.47305298,0.36160278,100505.45,1005.0545,295.44482,297.33936,1.474032e+06,409.45334,0.0,0.0,297.4285,-1.5421906,1.2479401,24.189362,22.29483,24.278503,1.9838614,89.1921,2000-03-02,25.846506118774414,23.261566162109375,30.252410888671875,84.0640869140625,59.861637115478516,97.56398010253906,20.808813095092773,4.308480262756348,2.2456140518188477,1003.5811157226562,0.4783210754394531
2000-03-03 00:00:00,-4.199999999999166,-38.499999999995396,6.8858266e-05,0.068858266,0.46626282,0.3422699,0.46498108,0.36380005,100338.516,1003.38513,296.4292,298.29108,1.464552e+06,406.82,0.0,0.0,297.46765,-1.2615662,-0.7921791,25.141083,23.279205,24.317657,1.4896634,89.44235,2000-03-03,26.00897979736328,22.703948974609375,30.0452880859375,83.29000091552734,64.6980972290039,96.76898956298828,22.28702163696289,2.003765106201172,2.382423162460327,1002.6766967773438,0.4621041715145111
2000-03-04 00:00:00,-4.199999999999166,-38.499999999995396,2.7060742e-06,0.0027060742,0.4580841,0.34222412,0.44584656,0.36531067,100318.414,1003.18414,296.66263,298.26712,1.446612e+06,401.83667,0.0,0.0,297.61914,-1.7825851,-1.1889191,25.117126,23.512634,24.469147,2.1426942,90.839645,2000-03-04,26.274099349975586,23.426483154296875,29.938385009765625,83.8807601928711,66.67073059082031,97.47392272949219,20.842119216918945,3.0982136726379395,2.333406686782837,1003.163330078125,0.45402655005455017
2000-03-05 00:00:00,-4.199999999999166,-38.499999999995396,-1.1874363e-08,-1.1874363e-05,0.4516449,0.3421936,0.44450378,0.366333,100401.01,1004.0101,296.8357,298.4829,1.432648e+06,397.95776,0.0,0.0,297.58716,-1.373002,-0.78367615,25.332916,23.6857,24.437164,1.580912,90.62082,2000-03-05,26.717681884765625,23.598419189453125,30.639007568359375,77.8047103881836,54.17539596557617,93.21863555908203,24.94107437133789,0.974452555179596,2.9864280223846436,1003.2041625976562,0.4376614987850189
2000-03-06 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.4432373,0.34214783,0.41236877,0.36680603,100319.4,1003.194,296.22162,298.91156,1.460804e+06,405.7789,0.0,0.0,297.94092,-2.1123047,-0.8176727,25.761566,23.071625,24.790924,2.265043,85.133736,2000-03-06,27.053056716918945,24.241302490234375,30.335906982421875,75.96707916259766,59.75690460205078,88.81893920898438,23.863685607910156,0.8462250232696533,3.277259111404419,1002.8882446289062,0.40582337975502014
2000-03-07 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.43408203,0.3421173,0.38789368,0.36697388,100319.97,1003.1997,296.45435,298.6358,1.431776e+06,397.71555,0.0,0.0,297.6753,-1.2054138,-1.245163,25.48581,23.304352,24.5253,1.7330474,87.76187,2000-03-07,26.6125545501709,23.624908447265625,30.731048583984375,79.29893493652344,55.37949752807617,94.27056884765625,22.45208740234375,0.25484341382980347,2.4816973209381104,1002.225830078125,0.38105520606040955
